#'chr'	'start'	'end'	'star_101.bam'	'star_101_sponge.bam'
chr1	231335627	231341280	111252.0	111251.0
chr17	82020718	82024424	67019.0	67021.0
chr19	8443807	8446883	54511.0	54508.0
chr9	128656526	128658003	35192.0	35192.0
chr12	53726243	53728833	49867.0	49867.0
chr14	73457032	73459735	48838.0	48836.0
chr19	48871612	48879520	153569.0	153541.0
chr14	52550192	52552941	42803.0	42803.0
chr12	45724997	45729151	81530.0	81530.0
chr11	58576345	58579035	54333.0	54331.0
chr3	122414553	122417411	51565.0	51559.0
chr3	121748171	121751195	53091.0	53091.0
chr1	42763810	42768423	80234.0	80235.0
chr21	8405357	8406374	1309862.0	70090.0
chr21	8418779	8421579	5034871.0	52325.0
chr21	8453786	8458465	8331174.0	90804.0
chr21	8463302	8464837	2691154.0	24078.0
chr4	39636147	39640961	80692.0	80690.0
chr19	29605142	29607614	47532.0	47530.0
chrY	11113509	11115172	36096.0	20228.0
chr19	10716852	10720078	69253.0	69253.0
chr3	180988444	180991674	46583.0	46573.0
chr16	1782330	1784587	42651.0	42653.0
chr19	40347681	40349866	51366.0	51355.0
chr1	16613275	16616172	162480.0	160077.0
chr1	16635553	16646030	448592.0	401930.0
chr7	100957537	100958958	132926.0	95001.0
chr7	100996105	100997214	156764.0	149534.0
chr7	100998286	101002722	517325.0	491067.0
chr4	82897890	82902241	81781.0	81775.0
chr10	46105461	46108655	54688.0	54526.0
chr10	985704	990255	67983.0	67985.0
chr16	18784780	18791382	96041.0	96037.0
chr16	18799113	18803068	70270.0	70265.0
chr8	33512001	33514949	53400.0	53392.0
chr12	29378702	29382770	58767.0	58771.0
chr7	92527025	92530394	54992.0	54996.0
chr19	16495125	16498194	55850.0	55850.0
chr3	39051185	39052830	29515.0	29513.0
chr19	58558573	58560270	46234.0	46232.0
chr19	58571862	58576249	107118.0	107054.0
chr21	10325535	10334206	403744.0	233408.0
chr17	40139217	40140744	40629.0	40612.0
chr15	30622480	30628778	102743.0	102376.0
chr4	6003295	6004943	81879.0	81871.0
chr5	115841142	115845735	67092.0	67095.0
chr2	97644976	97647906	48562.0	48560.0
chr2	97663999	97665492	26587.0	26587.0
chr5	33439289	33443859	83425.0	83419.0
chr2	177617461	177620323	48675.0	48675.0
chr19	40425450	40426660	36450.0	36450.0
chr16	23556039	23560490	67121.0	67121.0
chrX	101406968	101409338	34479.0	34479.0
chr11	58050788	58052381	10108.0	9578.0
chr5	123421807	123425139	59946.0	59944.0
chr3	120595243	120596883	30962.0	30962.0
chr1	52363530	52367704	75590.0	75587.0
chr12	123382641	123386212	61737.0	61733.0
chr19	10104134	10106620	41356.0	41350.0
chr20	48918921	48923666	99619.0	99620.0
chr11	65613811	65615997	62805.0	62803.0
chr19	42394955	42398461	63844.0	63844.0
chr3	47779027	47783539	75901.0	75900.0
chr20	20712329	20713808	27245.0	27245.0
chr14	75660074	75662253	39904.0	39893.0
chr1	51876496	51880117	74669.0	74666.0
chr5	178858584	178860770	33369.0	33364.0
chr5	151769497	151772120	58650.0	58650.0
chr11	73874721	73878437	62056.0	62050.0
chr12	113220357	113223837	73798.0	73800.0
chr11	1670424	1671610	46466.0	46472.0
chr1	52401851	52406213	75175.0	75173.0
chr19	7902104	7904018	43654.0	43639.0
chr19	7942567	7945435	57191.0	57184.0
chr1	125079652	125085485	331809.0	141246.0
chr1	17052601	17055627	55681.0	55676.0
chr17	17970714	17973516	54630.0	54628.0
chr14	23468117	23471398	56887.0	56891.0
chr4	49510104	49515205	332855.0	215149.0
chr6	44181343	44182446	96323.0	96244.0
chr5	552133	554282	72664.0	72657.0
chr15	101752517	101754590	19975.0	35644.0
chr15	101759385	101761988	35435.0	63811.0
chr7	120949237	120952327	62974.0	62966.0
chr3	128679831	128682357	50084.0	50082.0
chr1	197197720	197203582	82723.0	82725.0
chr19	36770762	36774190	63476.0	63465.0
chr16	36311156	38265669	4827678.0	4075522.0
chr16	87316042	87319594	58480.0	58466.0
chr16	87386829	87389101	50379.0	50381.0
chr15	28415413	28417554	119359.0	104572.0
chr15	28491928	28493732	46758.0	45303.0
chr12	120316729	120318411	40514.0	40510.0
chr7	158146934	158149196	82295.0	208592.0
chr1	31643406	31646521	67915.0	67915.0
chr4	152777922	152782309	65708.0	65704.0
chr1	156192379	156194950	51349.0	51353.0
chr3	149811414	149816355	74759.0	74756.0
chr22	36527545	36531427	61671.0	61671.0
chr1	93177180	93182508	93431.0	93414.0
chr1	161044113	161047383	63096.0	63087.0
chr19	37171617	37173343	32374.0	32369.0
chr7	25123471	25128229	77960.0	77960.0
chr10	78032763	78034122	29098.0	29100.0
chr3	125914283	125918865	70962.0	70959.0
chr20	23357079	23364696	125172.0	125170.0
chr17	40416481	40418705	42151.0	42151.0
chr19	55653335	55654855	48760.0	48757.0
chr11	76442098	76446235	73109.0	73109.0
chr10	125820210	125825274	69541.0	69538.0
chrY	11721287	11722361	447536.0	13831.0
chr3	156672725	156677484	82349.0	82347.0
chr14	60978634	60983133	62870.0	62872.0
chr18	13723613	13730072	77529.0	77529.0
chr6	30488968	30490106	28714.0	28712.0
chr6	30716043	30721320	116305.0	116299.0
chr22	45158308	45164371	80711.0	80717.0
chr5	133050276	133053897	69013.0	69008.0
chr12	400142	403269	48763.0	48761.0
chr10	122953944	122956440	36799.0	36799.0
chr17	28040167	28041853	32092.0	32094.0
chr11	62838785	62842932	103517.0	103505.0
chr11	62853658	62857961	79390.0	79385.0
chr17	34960020	34962879	46202.0	46194.0
chr11	22624066	22627159	46209.0	46207.0
chr22	12691852	12692888	47685.0	10390.0
chr20	32108797	32111122	46268.0	46268.0
chr8	22243541	22247004	57516.0	57512.0
chr11	18319143	18322726	59935.0	59935.0
chr11	18392866	18397251	80034.0	80030.0
chr7	100610874	100613759	58756.0	58753.0
chr7	100672593	100674143	35220.0	35221.0
chr7	74788396	74789923	57536.0	57529.0
chr12	71661651	71666094	81416.0	81403.0
chr3	15097890	15100720	59328.0	59334.0
chr4	52543141	52544238	13582.0	13444.0
chr17	63771497	63776618	98839.0	98831.0
chr1	169482392	169488549	113098.0	113096.0
chr3	108219762	108225549	72237.0	72239.0
chr19	3499196	3501494	44118.0	44116.0
chr16	71806557	71809180	45737.0	45735.0
chr7	158855345	158856939	35332.0	35322.0
chr4	128287644	128290184	45913.0	45913.0
chr1	40256293	40259157	57114.0	57107.0
chr13	32537405	32540335	44943.0	44941.0
chrY	11304630	11305687	277432.0	77466.0
chrY	11309152	11313904	1100810.0	255991.0
chrY	11317708	11319188	502316.0	123780.0
chrY	11326241	11331200	1071756.0	220882.0
chr20	44309241	44311882	46359.0	46361.0
chr7	134314961	134318213	55291.0	55287.0
chr5	140562583	140566294	71970.0	71969.0
chr1	26920434	26923622	58722.0	58720.0
chr19	5901868	5905980	82968.0	82964.0
chr19	5977644	5978656	25611.0	25612.0
chr12	103928082	103932052	79163.0	79163.0
chr12	103964254	103967356	55441.0	55444.0
chr16	15092477	15095267	50615.0	50610.0
chr11	7985816	7989198	49963.0	49961.0
chr6	144093491	144097127	66163.0	66163.0
chr19	38617980	38620139	59074.0	59073.0
chr1	11907174	11911790	101140.0	99642.0
chr1	11978995	11982662	66553.0	66548.0
chr7	75526307	75528969	44431.0	44429.0
chr9	70413658	70415468	40531.0	40531.0
chr16	30428695	30431068	53520.0	53520.0
chr11	94233528	94239880	429459.0	407102.0
chr12	45985328	45992565	123745.0	123745.0
chr7	102671928	102675011	138672.0	133524.0
chr5	173615136	173619884	72587.0	72583.0
chr2	25876648	25879565	52979.0	52979.0
chr7	7639136	7642501	59967.0	59965.0
chr14	90381093	90385500	86010.0	86009.0
chr17	49675729	49678884	66248.0	66240.0
chr4	1344340	1349299	71947.0	71944.0
chr3	52534028	52538378	72438.0	72439.0
chr1	166874935	166877911	49566.0	49568.0
chr4	99562361	99565204	46235.0	46243.0
chr1	40038480	40041895	76379.0	76376.0
chr20	1776271	1777882	26766.0	26766.0
chr19	892996	894314	27175.0	27172.0
chr1	71080741	71083029	35917.0	35917.0
chr12	6661772	6664609	51410.0	51415.0
chr12	6687676	6690583	53540.0	53536.0
chr2	28868299	28871513	51465.0	51463.0
chr2	28893908	28898646	65953.0	65946.0
chr21	46322050	46324480	47870.0	47867.0
chr11	95231173	95233303	39247.0	39247.0
chr2	3376714	3381233	76066.0	76065.0
chr16	81005604	81009397	80164.0	80159.0
chr16	81075865	81078690	54283.0	54275.0
chr16	81094473	81097773	52412.0	51090.0
chr6	10692510	10696104	61433.0	61424.0
chr1	160258867	160264059	87290.0	87274.0
chr8	30385307	30389011	121402.0	121400.0
chr2	62704166	62705770	31416.0	31414.0
chr9	75026015	75029459	48120.0	48118.0
chr19	8524647	8527882	60478.0	60467.0
chr19	8591555	8593358	31748.0	31743.0
chr7	76164947	76167396	43583.0	43584.0
chr4	129090588	129098010	97405.0	97402.0
chr19	10651595	10654662	62719.0	62720.0
chr3	31529598	31533107	66477.0	66475.0
chr11	33157798	33162678	72347.0	72358.0
chr4	113759567	113764149	68880.0	68882.0
chr1	154558701	154559984	36425.0	36424.0
chr6	370932	372466	139401.0	102710.0
chr1	25245517	25249228	73042.0	73034.0
chr3	48714257	48718713	65034.0	65034.0
chr7	77120811	77122986	43940.0	43940.0
chr10	102742768	102745726	58642.0	58642.0
chr3	198166964	198169615	82484.0	79216.0
chr6	27144675	27148451	87410.0	87405.0
chr10	133686599	133690481	1974423.0	406956.0
chr12	109572362	109575060	49151.0	49148.0
chr3	12661895	12665213	69068.0	69065.0
chr3	185584798	185587445	48031.0	48031.0
chr16	19066665	19070013	59177.0	59137.0
chr6	7310568	7314932	72139.0	72135.0
chr17	42607518	42610767	67511.0	67512.0
chr12	107684489	107686871	42141.0	42137.0
chr13	49934267	49938041	51866.0	51862.0
chr17	82291653	82293147	32109.0	32108.0
chr10	42636313	42640285	63195.0	63194.0
chrX	53081965	53083694	24414.0	24413.0
chr1	45749675	45754184	76819.0	76784.0
chr19	48444424	48446904	47977.0	47978.0
chr19	48467953	48469804	46177.0	46167.0
chr7	39947855	39951094	61348.0	61341.0
chr17	45059372	45062409	63295.0	63292.0
chr14	44960900	44964862	66213.0	66212.0
chr19	19059131	19065697	99046.0	99044.0
chr7	10937809	10942568	69128.0	69126.0
chr7	10972399	10974060	28431.0	28431.0
chr19	12548787	12553169	72487.0	72483.0
chr12	48813551	48815690	43461.0	43459.0
chr22	17876395	17877653	142617.0	142611.0
chr21	46634363	46640690	112151.0	112133.0
chr16	32805363	32808219	122120.0	84517.0
chr10	119891353	119894933	54459.0	54455.0
chr13	44916608	44920930	72727.0	72724.0
chr19	19137092	19140411	53401.0	53397.0
chr2	216107477	216110796	53629.0	53629.0
chr12	21499681	21503289	49234.0	49234.0
chr10	102244449	102247643	59190.0	59188.0
chr1	6197808	6200867	57261.0	57260.0
chr7	100148238	100150751	52623.0	52620.0
chr4	190202663	190203700	36641.0	36245.0
chr4	17575805	17579341	58152.0	58143.0
chr11	17206601	17209134	43411.0	43410.0
chr11	17274740	17278079	52947.0	52945.0
chr11	205301	208895	67356.0	67353.0
chr17	44185065	44188245	60369.0	60367.0
chr6	155312951	155317045	70481.0	70481.0
chr6	24720207	24723748	76223.0	76223.0
chr6	24773937	24778421	77129.0	77125.0
chr8	93738499	93742117	61463.0	61463.0
chr17	22383350	22386137	62569.0	56824.0
chr17	22391064	22392480	8827.0	8972.0
chr12	67267667	67272976	92847.0	92847.0
chr2	87418355	87420053	96320.0	81011.0
chr7	349566	351455	55132.0	55116.0
chr11	1388550	1389952	21361.0	21359.0
chr17	43231549	43232741	139067.0	138984.0
chr17	43245619	43246947	148485.0	122026.0
chr17	43277707	43278914	25350.0	16749.0
chr17	43283708	43285036	39632.0	25106.0
chr17	43288041	43290871	473242.0	320379.0
chr17	43299632	43301385	50710.0	31291.0
chr7	158336310	158337764	47771.0	54337.0
chr7	158341115	158342759	41964.0	46045.0
chr12	57692600	57695295	51819.0	51817.0
chr19	17266447	17268372	40992.0	40993.0
chr3	49939477	49941499	41247.0	41251.0
chr12	34020855	34024350	48289.0	48285.0
chr7	112202882	112207554	84828.0	84828.0
chr7	25853912	25858411	74758.0	74726.0
chr19	1903682	1906566	52519.0	52524.0
chr2	3557345	3559724	41380.0	41377.0
chr2	3574295	3576885	41659.0	41653.0
chr1	46131767	46135287	73760.0	73758.0
chr14	67358302	67361997	63620.0	63616.0
chr11	34437316	34440435	49529.0	49529.0
chr17	19646594	19651246	75127.0	75123.0
chr12	56357967	56362066	71655.0	71651.0
chr17	81393886	81395797	49805.0	49803.0
chr1	23957211	23962333	97913.0	95668.0
chr1	23977661	23981722	76182.0	76178.0
chr19	7828653	7830222	32476.0	32478.0
chr7	91261714	91264989	48754.0	48749.0
chr19	54447057	54451635	80182.0	80183.0
chr7	16642834	16646458	60235.0	60231.0
chr1	167218769	167221204	47167.0	47173.0
chr16	18401106	18404202	156245.0	156239.0
chr19	17307580	17310786	55965.0	55962.0
chr19	17333828	17339178	111263.0	111255.0
chr19	43752958	43758436	98428.0	98425.0
chr1	246024161	246025336	41602.0	30890.0
chr2	739738	741430	62924.0	62900.0
chr2	38598143	38604395	102960.0	102960.0
chr1	113072088	113074776	56157.0	56153.0
chr3	120090355	120097703	124350.0	124350.0
chr5	180807218	180812254	84788.0	84790.0
chr16	75515730	75517945	44483.0	44480.0
chr7	7967350	7969312	33791.0	33794.0
chr12	110467511	110470735	66468.0	66465.0
chr20	30811948	30833424	472978.0	230742.0
chr20	30834937	30839390	105303.0	43842.0
chr22	50523638	50525938	40702.0	40702.0
chr22	50582491	50584150	32932.0	32931.0
chr19	2944052	2946506	45858.0	45854.0
chr19	2949483	2951786	50937.0	50929.0
chr15	72472216	72477521	97205.0	97204.0
chr18	49486099	49493436	109068.0	109072.0
chr10	42550424	42554027	53398.0	53393.0
chr1	15525030	15529074	76384.0	76373.0
chr17	59617270	59620477	66995.0	66991.0
chr5	44806119	44812255	83992.0	83992.0
chr17	45313812	45318140	81296.0	81296.0
chr5	43119438	43124430	85846.0	85843.0
chr22	19477167	19481260	96434.0	96431.0
chr22	24009819	24012226	40137.0	40093.0
chr7	103073146	103077162	66578.0	66544.0
chr7	74253077	74256148	53926.0	53919.0
chr9	15421007	15426634	66776.0	66776.0
chr1	46602762	46605483	47375.0	47375.0
chr15	49044002	49047971	54511.0	54511.0
chr8	66661983	66669260	113488.0	113490.0
chr10	73250724	73254279	61725.0	61724.0
chr15	82808086	82809965	36232.0	36231.0
chr2	55050039	55051828	44094.0	44092.0
chrX	9404501	9407648	201889.0	189134.0
chrX	9408871	9412480	177418.0	159351.0
chr9	39808465	39817821	263516.0	255643.0
chr15	82342054	82344390	86011.0	81574.0
chr15	82354157	82355405	83636.0	82148.0
chr7	112937715	112942037	68324.0	68324.0
chr12	6470262	6472475	43693.0	43692.0
chr16	74984371	74986024	33461.0	33458.0
chrY	56828293	56838653	661958.0	332993.0
chrY	56850084	56852214	131906.0	28875.0
chr1	213013687	213018038	66544.0	66532.0
chr3	13894125	13897163	46839.0	46839.0
chr1	35186144	35194381	121893.0	121882.0
chr3	196939602	196944780	78022.0	78022.0
chr3	48555067	48561959	98189.0	98180.0
chr19	56312840	56316579	63910.0	63908.0
chr19	56392300	56394797	37020.0	37019.0
chr13	52453870	52457263	51709.0	51709.0
chr15	41331135	41335102	68870.0	68864.0
chr16	30921047	30923514	75131.0	75134.0
chr16	30956119	30958001	41727.0	41722.0
chr15	74099097	74101205	59949.0	59947.0
chr20	17964467	17972047	119321.0	119318.0
chr1	171313009	171315275	37118.0	37121.0
chr19	51363592	51369039	94283.0	94283.0
chr5	80405703	80410182	69293.0	69298.0
chr17	64145490	64149071	73329.0	73329.0
chr4	1434262	1435702	18341.0	35450.0
chr19	14006020	14009024	60696.0	60697.0
chr19	14080937	14083152	41911.0	41907.0
chr19	55337892	55339974	58994.0	58991.0
chr19	55384349	55388192	74115.0	74115.0
chr1	45683791	45689886	121397.0	121376.0
chr3	25787284	25791490	62819.0	62816.0
chr7	97116352	97120349	58582.0	58580.0
chr12	75509373	75512604	48411.0	48413.0
chr11	76381000	76382963	35287.0	35287.0
chr11	61791368	61794267	54464.0	54461.0
chr2	102226052	102230055	60119.0	60117.0
chr4	51799911	51802337	86006.0	85978.0
chr11	20386106	20389923	60389.0	60381.0
chr5	37368444	37372648	70976.0	70983.0
chr10	25015011	25018653	62743.0	62742.0
chr17	59891134	59893923	80936.0	80936.0
chr9	19378120	19382006	61827.0	61827.0
chr1	125178802	125183911	44561561.0	4686029.0
chr15	52566619	52570443	61501.0	61501.0
chr1	150361592	150367273	112626.0	112623.0
chr16	31031595	31034803	66658.0	66661.0
chr16	31071771	31075298	74486.0	74486.0
chr15	28588223	28589457	53457.0	53400.0
chr1	114755021	114759370	89120.0	89119.0
chr12	109994375	109999770	90271.0	90264.0
chr10	14836670	14839870	62810.0	62806.0
chr6	17705695	17708620	59393.0	59387.0
chr19	11433382	11438047	76739.0	76733.0
chr8	51896443	51902204	79334.0	79334.0
chr19	8319631	8326212	89477.0	89463.0
chr19	8388824	8391943	59271.0	59268.0
chr17	46282747	46291939	137034.0	136322.0
chr10	3313706	3315354	51858.0	51682.0
chr1	121742947	121746090	1075215.0	859897.0
chr1	121764719	121766077	391422.0	270187.0
chr1	121767454	121769087	357786.0	222094.0
chr1	121773280	121776354	1102956.0	679138.0
chr19	10834733	10837442	64055.0	64052.0
chr1	26233188	26236438	69835.0	69838.0
chr6	87587858	87592339	64698.0	64694.0
chr6	36025487	36030308	86254.0	86248.0
chr1	222642394	222646360	63745.0	63748.0
chr15	43791137	43793887	54343.0	54343.0
chr1	78002253	78007066	81921.0	81919.0
chr2	85594242	85596915	51081.0	51079.0
chr7	75091904	75096013	132791.0	129399.0
chr4	52710699	52716367	72629.0	72627.0
chr1	241517864	241521973	55535.0	55535.0
chr11	694983	698240	65121.0	65134.0
chr9	127715092	127716664	35571.0	35571.0
chr9	127733770	127736910	59939.0	59938.0
chr10	118752568	118756797	73356.0	73352.0
chr12	53004282	53008959	86118.0	86118.0
chr1	37858149	37861930	62660.0	62658.0
chr3	38135441	38140268	86840.0	86844.0
chr3	38163705	38167398	73999.0	73993.0
chrX	1390668	1394925	71208.0	63811.0
chr17	43482123	43485622	65170.0	65170.0
chr6	109379042	109385687	116357.0	116346.0
chr9	122158825	122160896	35771.0	35771.0
chr19	6198347	6200379	36904.0	36900.0
chr16	30747204	30748549	34940.0	34941.0
chr3	41960876	41963132	46466.0	46462.0
chr17	7931357	7934278	56074.0	56068.0
chr12	50111507	50113842	55922.0	55918.0
chr12	50165467	50168733	59803.0	59774.0
chr19	11736208	11740638	66423.0	66416.0
chr10	45723624	45728635	85472.0	85460.0
chr1	246563996	246568811	75924.0	75918.0
chr10	103367050	103369546	44363.0	44362.0
chr10	103394919	103398493	57446.0	57446.0
chr4	119454034	119456212	42303.0	42301.0
chr1	186373025	186377985	87275.0	87265.0
chr1	203794016	203795878	36415.0	36406.0
chr14	64913573	64916893	50054.0	50051.0
chr14	64985874	64989080	52515.0	52516.0
chr9	41780491	41783067	79102.0	78930.0
chr13	31159148	31163388	66068.0	66066.0
chr6	33416542	33420076	77727.0	77723.0
chr6	33453653	33455493	38619.0	38620.0
chr1	154972346	154976763	112552.0	112558.0
chr18	106634	112460	3274696.0	718401.0
chr16	34571578	34574502	5945293.0	357769.0
chr16	34581087	34588980	20959848.0	1059276.0
chr16	34592466	34593701	4777663.0	329641.0
chr16	34594763	34596146	2997670.0	393480.0
chr6	8434208	8437658	51869.0	51865.0
chr11	83283595	83288622	81018.0	81014.0
chr1	1723639	1725457	55273.0	55263.0
chr1	1744984	1747570	87555.0	87536.0
chr7	21426000	21428286	41811.0	41813.0
chr1	95071164	95074169	50638.0	50045.0
chr1	28640671	28645051	86397.0	86396.0
chr1	28647252	28650092	64133.0	64110.0
chr5	121960632	121964023	52397.0	52394.0
chr3	9648243	9650674	43195.0	43199.0
chr21	37267260	37269966	57982.0	57984.0
chr15	88635920	88640833	81817.0	81815.0
chr14	73026883	73028202	28523.0	28524.0
chr14	73056622	73058787	38364.0	38364.0
chr22	29764978	29769005	65637.0	65631.0
chr16	2751083	2752889	43530.0	43529.0
chr10	123151632	123157634	78824.0	78822.0
chr10	49537655	49540327	51118.0	51120.0
chr1	32812630	32819522	120452.0	120451.0
chr1	75784513	75789668	72879.0	72877.0
chr5	103117456	103122716	78019.0	78019.0
chr4	169618391	169623403	78692.0	78691.0
chr21	42877576	42880810	64425.0	64421.0
chr21	42892319	42894202	46730.0	46729.0
chr12	122497753	122502972	87629.0	87618.0
chr20	4388572	4389640	12545.0	11757.0
chr9	134161772	134166460	85301.0	85297.0
chr14	75258118	75260904	59040.0	59040.0
chr3	93979063	93982431	46514.0	46504.0
chr12	113964644	113968677	56123.0	56117.0
chr1	9293671	9295508	41734.0	41733.0
chr1	108745435	108748295	62288.0	62285.0
chr15	43491683	43494478	44094.0	44098.0
chr1	15831627	15837182	118919.0	118906.0
chr6	145960644	145966485	79661.0	79661.0
chr5	177350733	177352995	46937.0	46861.0
chr22	42612066	42617196	89106.0	89094.0
chr17	42831951	42834623	49944.0	49941.0
chr6	33199535	33202809	66795.0	66797.0
chr3	172748433	172752087	54527.0	54525.0
chr20	25621964	25625887	61748.0	61746.0
chr20	25696123	25697737	28461.0	28460.0
chr19	11557947	11561139	57997.0	57990.0
chr19	11596653	11598364	35505.0	35505.0
chr19	45862055	45864222	49273.0	49275.0
chr4	131742675	131743984	67202.0	58906.0
chr4	131749559	131751653	86679.0	76654.0
chr22	12500707	12505111	138867.0	84346.0
chr22	12597053	12598489	43908.0	18648.0
chr7	75156021	75158227	77153.0	77161.0
chr1	168177030	168180688	68790.0	68789.0
chr12	32678329	32681396	49511.0	49502.0
chr17	3634593	3638093	56701.0	56695.0
chr17	3665757	3670404	73876.0	73893.0
chr2	127809055	127812355	56605.0	56592.0
chr2	127885721	127888646	54145.0	53529.0
chr15	45401063	45404660	55519.0	55519.0
chr12	108981623	108983797	47963.0	47963.0
chr22	41831086	41835104	65642.0	65640.0
chr6	28079293	28082115	57242.0	57236.0
chr9	131372326	131374748	55846.0	55824.0
chr3	48086722	48090804	83304.0	83300.0
chr12	53378016	53380214	60662.0	59730.0
chr5	32312697	32314659	42191.0	42193.0
chr17	28316840	28320671	63088.0	63084.0
chr17	28334114	28337470	65664.0	65664.0
chr2	135740598	135743745	56440.0	56440.0
chr16	90115925	90118415	265374.0	251119.0
chr10	27502923	27507405	67805.0	67801.0
chr3	75668858	75670085	214166.0	50272.0
chr1	33126154	33129170	53671.0	53673.0
chr12	106356680	106360407	64525.0	64523.0
chr6	34755889	34758680	55608.0	55602.0
chr10	89700434	89702684	37494.0	37486.0
chr5	157730378	157733310	46480.0	46476.0
chr1	248945200	248946388	148107.0	119900.0
chr18	12205316	12207010	16006.0	15700.0
chrX	16718651	16721112	36833.0	36832.0
chrX	16785044	16786678	26982.0	26977.0
chr7	147606	151133	65383.0	65383.0
chr1	212034358	212037559	66941.0	66941.0
chr20	26436230	30038348	25377669.0	20730727.0
chr22	40951230	40955216	54801.0	54797.0
chr3	10114683	10117317	49309.0	49308.0
chr3	10190392	10196909	106566.0	106558.0
chrX	153926474	153928780	37742.0	37740.0
chr10	101816952	101820036	63255.0	63255.0
chr9	133121404	133125273	78031.0	77869.0
chr10	102916950	102922893	93940.0	93936.0
chr3	155852402	155855587	60556.0	60551.0
chr1	66922954	66926627	67866.0	67866.0
chr5	157139754	157144455	67779.0	67779.0
chr21	32771515	32773526	47077.0	46893.0
chr19	6529356	6531556	51771.0	51770.0
chr1	28087069	28089595	55492.0	55493.0
chr5	150263162	150264664	25697.0	25697.0
chr19	39968749	39972585	98870.0	98864.0
chr7	23180659	23186387	77882.0	77862.0
chr5	181044099	181046419	74714.0	74720.0
chr7	77796369	77800609	78667.0	78665.0
chr6	32609397	32611218	28716.0	24448.0
chr14	49583799	49587469	64336.0	64330.0
chr12	120579069	120582379	54675.0	54674.0
chr19	12722530	12725002	47068.0	47076.0
chr19	12736155	12738206	47248.0	47244.0
chr19	12789877	12795230	119041.0	119040.0
chr6	41920080	41923391	60659.0	60659.0
chr19	51686783	51689215	43521.0	43526.0
chr2	90380570	90402471	8739219.0	1231018.0
chr8	9553938	9557368	51117.0	51117.0
chr12	95472167	95477001	74412.0	74409.0
chr4	181240383	181241766	828.0	828.0
chr5	6447056	6448619	37843.0	37665.0
chr7	129053058	129056463	67295.0	67300.0
chr17	51259759	51262394	53745.0	53744.0
chr2	197514429	197518077	57626.0	57625.0
chr19	44111143	44114824	61696.0	61696.0
chr19	44163934	44166439	50884.0	50884.0
chr19	38929825	38932128	61954.0	61952.0
chr3	169771623	169775282	68602.0	68596.0
chr21	44339088	44342025	47877.0	47878.0
chr7	6446566	6448697	46224.0	46201.0
chr5	140646390	140648738	46457.0	46455.0
chr5	140699457	140701692	38569.0	38569.0
chr15	34341311	34343823	38115.0	38122.0
chr2	190318348	190321229	47658.0	47658.0
chr1	42844533	42848214	62668.0	62666.0
chr22	37198859	37201296	43997.0	43988.0
chr17	60389651	60394182	116203.0	116191.0
chr1	24414862	24418101	59385.0	59385.0
chr9	101397458	101398942	30137.0	30137.0
chr16	50369148	50370272	19164.0	19164.0
chr3	49722288	49725840	57056.0	57054.0
chr3	49784400	49788357	64718.0	64715.0
