#'chr'	'start'	'end'	'star_101.bam'	'star_101_sponge.bam'
chr10	40767416	40767447	2327.0	2269.0
chr10	40769354	40769371	1672.0	1665.0
chr10	40771891	40771911	2070.0	2073.0
chr10	40774542	40774871	7214.0	6599.0
chr10	40776027	40776049	2009.0	1983.0
chr10	40787221	40787240	1745.0	1489.0
chr10	40791022	40791028	2679.0	2674.0
chr10	40792752	40792765	5636.0	5711.0
chr10	40797243	40797255	3883.0	3839.0
chr10	40798715	40799120	7830.0	7869.0
chr7	59402559	59402611	5571.0	5468.0
chr7	59406280	59406686	5272.0	5224.0
chr7	59409221	59409239	3549.0	3559.0
chr7	59413723	59413742	2530.0	2484.0
chr7	59418355	59418358	1408.0	1400.0
chr7	59432351	59432863	23194.0	23180.0
chr7	59435943	59435977	2681.0	2624.0
chr7	59441860	59441881	1235.0	1240.0
chr7	59456704	59456714	1200.0	1080.0
chr7	59466525	59466533	1785.0	1639.0
chr7	59475520	59475869	6164.0	6125.0
chr7	59480760	59480771	1465.0	1468.0
chr7	59488656	59488694	1536.0	1429.0
chr7	59493318	59493339	967.0	958.0
chr7	59495918	59495921	2703.0	2602.0
chr7	59499120	59499174	1289.0	1251.0
chr16	34205203	34205204	732.0	627.0
chr16	34210055	34210077	1146.0	825.0
chr16	34221479	34221489	773.0	769.0
chr16	34225773	34225804	1013.0	976.0
chr16	34238324	34238356	1069.0	1048.0
chr16	34242095	34242720	5012.0	4922.0
chr16	34247110	34247136	869.0	839.0
chr16	34253095	34254023	9465.0	9094.0
chr16	34257555	34257590	886.0	890.0
chr16	34262185	34262690	5656.0	5387.0
chr16	34263841	34264856	10965.0	10715.0
chr16	34268898	34268930	1408.0	1391.0
chr16	34272098	34272123	1347.0	1260.0
chr16	34273384	34273524	11108.0	7908.0
chr16	34275352	34278721	177226.0	148878.0
chr16	34282095	34282121	11947.0	11371.0
chr16	34283272	34284285	138724.0	100885.0
chr3	88505360	88505376	756.0	722.0
chr2	167449160	167449191	1026.0	1026.0
chr2	167466776	167466809	711.0	706.0
chr13	31727385	31727421	1013.0	1013.0
chr2	145807664	145807700	1030.0	1030.0
chr7	127650716	127650750	1379.0	1378.0
chr22	38629684	38629685	2715.0	2715.0
chr22	38644455	38644565	23689.0	5194.0
chr22	38682117	38682153	2958.0	2958.0
chr2	238529399	238529435	1261.0	1261.0
chr9	63900997	63901013	712.0	603.0
chr9	63902380	63902409	863.0	804.0
chr9	63904305	63904345	1070.0	1069.0
chr9	63907852	63908288	3444.0	3355.0
chr9	63911448	63911572	1621.0	1426.0
chr9	63917922	63917926	683.0	680.0
chr9	63969296	63969298	915.0	915.0
chr9	63971279	63971322	2587.0	2587.0
chr9	63976521	63976577	1001.0	1000.0
chr9	63979051	63979055	441.0	434.0
chr9	63987518	63987531	732.0	732.0
chr9	63992858	63992915	1446.0	1446.0
chr9	63995535	63995553	1496.0	1495.0
chr9	63997195	63997904	10588.0	10130.0
chr10	19237976	19238058	98.0	98.0
chr12	46868984	46869020	1192.0	1192.0
chr22	22540391	22540427	1682.0	1682.0
chr11	51711553	51711566	395.0	391.0
chr11	51722790	51722804	1609.0	1569.0
chr11	51727869	51727903	3084.0	3057.0
chr11	51729699	51731815	8404.0	8550.0
chr11	51735520	51735544	5434.0	5430.0
chr11	51738956	51739608	8589.0	8564.0
chr11	51744052	51744058	862.0	880.0
chr11	51748134	51748158	1462.0	1457.0
chr11	51749202	51749226	2994.0	3024.0
chr11	51754849	51754880	1114.0	1125.0
chr11	51775604	51775606	293.0	300.0
chr11	51777188	51777210	791.0	807.0
chr11	51780475	51780503	2992.0	2989.0
chr11	51784232	51784278	4412.0	4377.0
chr11	51795134	51795157	3179.0	3270.0
chr11	51799475	51799510	499.0	490.0
chr8	144612193	144612198	1944.0	1729.0
chr8	144620259	144620470	17158.0	17158.0
chr8	144687614	144687715	6701.0	6703.0
chr2	73783024	73783045	1257.0	1257.0
chr2	73785656	73785738	1591.0	1591.0
chr2	73787518	73787541	4577.0	2504.0
chr2	73792628	73793084	45101.0	43764.0
chr2	73796558	73796563	12287.0	10892.0
chr15	71670717	71670741	1195.0	1196.0
chr7	143290054	143290067	1337.0	1334.0
chr19	22822682	22822721	788.0	786.0
chr1	116808526	116808562	1707.0	1707.0
chr10	114138051	114138083	863.0	790.0
chr22	38506115	38506151	3258.0	3258.0
chr6	138234324	138234360	1187.0	1187.0
chr15	53050169	53050205	1103.0	1103.0
chr8	116570437	116570473	1094.0	1094.0
chr7	116861460	116861496	1373.0	1373.0
chr2	27644106	27644141	1274.0	1274.0
chr2	27663494	27663530	3312.0	3312.0
chr2	27666359	27666381	172.0	172.0
chr22	37873186	37873206	1078.0	1078.0
chr16	32408324	32408350	1337.0	812.0
chr16	32420089	32420103	1686.0	1405.0
chr16	32422569	32422604	769.0	773.0
chr16	32433618	32433645	1866.0	1163.0
chr16	32450187	32450198	1505.0	646.0
chr16	32461906	32461923	1167.0	625.0
chr20	1115102	1115349	6455.0	6455.0
chr1	5850309	5850346	1043.0	1050.0
chr5	80419311	80419346	1130.0	1130.0
chr5	125616289	125616317	16.0	16.0
chr5	125631751	125631761	1108.0	1110.0
chr20	53934130	53934156	1968.0	1971.0
chr1	30578595	30578620	1333.0	1323.0
chr2	43619642	43619671	955.0	955.0
chr22	16215359	16215376	613.0	613.0
chr22	16220899	16220934	786.0	790.0
chr22	16259105	16268364	146293.0	140850.0
chr22	16276303	16276355	1364.0	1364.0
chr1	21420878	21420918	1192.0	1192.0
chr1	21423869	21423905	2020.0	2016.0
chr1	21426005	21426030	1611.0	1611.0
chr1	21440864	21440897	2161.0	2161.0
chr1	21442411	21442558	2316.0	2316.0
chr1	21444827	21445741	9159.0	9158.0
chr1	21451503	21451520	1123.0	1123.0
chr1	21453644	21453663	1247.0	1248.0
chr1	21454727	21454753	1512.0	1513.0
chr1	21461707	21461745	1550.0	1549.0
chr1	21463850	21465647	23375.0	22032.0
chr1	21467315	21467680	6015.0	5300.0
chr1	21481972	21481998	1461.0	1461.0
chr1	21485463	21486222	12073.0	11076.0
chr14	23969105	23969114	1046.0	1046.0
chr14	23981812	23981818	841.0	841.0
chrUn_KI270435v1	95	2553	85285.0	45374.0
chrUn_KI270435v1	9520	9555	2931.0	2448.0
chrUn_KI270435v1	12811	12816	2416.0	1544.0
chrUn_KI270435v1	25016	25803	7052.0	5974.0
chrUn_KI270435v1	35021	35034	1235.0	715.0
chrUn_KI270435v1	37267	38213	15557.0	8916.0
chrUn_KI270435v1	41974	42002	3702.0	798.0
chrUn_KI270435v1	44485	44522	1091.0	1038.0
chrUn_KI270435v1	63460	63462	784.0	599.0
chrUn_KI270435v1	65472	65483	1710.0	749.0
chrUn_KI270435v1	66653	67416	6166.0	5138.0
chrUn_KI270435v1	70152	70195	1894.0	1298.0
chrUn_KI270435v1	73107	73119	652.0	640.0
chrUn_KI270435v1	74490	74518	2525.0	958.0
chrUn_KI270435v1	82897	83579	11532.0	10077.0
chrUn_KI270435v1	86217	86263	4112.0	1985.0
chrUn_KI270435v1	88943	88964	2361.0	1261.0
chrUn_KI270435v1	90695	90696	2598.0	1692.0
chrUn_KI270435v1	91870	92956	27909.0	25798.0
chr3	75935914	75935932	848.0	847.0
chr3	75942205	75942217	728.0	728.0
chr3	75943497	75943515	761.0	740.0
chr3	75948570	75948584	1081.0	1092.0
chr7	126827701	126827724	922.0	917.0
chr7	126875598	126875606	843.0	843.0
chr7	126881587	126882877	10565.0	10565.0
chr7	126890656	126890679	932.0	932.0
chr19	34131979	34131983	1140.0	1140.0
chr6	158350354	158350401	977.0	979.0
chr19	17503937	17503965	833.0	834.0
chr19	17562004	17562036	1261.0	1261.0
chr19	17573785	17573821	1265.0	1265.0
chr19	17591672	17591708	1341.0	1341.0
chr11	55157498	55157525	647.0	647.0
chr6	61769610	61769636	845.0	845.0
chr14	21386584	21386618	1171.0	1172.0
chr10	127910068	127910104	1009.0	1009.0
chr17	43021956	43021992	3161.0	3161.0
chr17	43072792	43072798	888.0	887.0
chr2	44588330	44588356	439.0	445.0
chr12	37235539	37235552	9475.0	9344.0
chr12	37239522	37239553	28944.0	28229.0
chr12	37249922	37249947	2483.0	2372.0
chr12	37251209	37251242	1247.0	1018.0
chr12	37252245	37252274	8007.0	6992.0
chr12	37253540	37254711	32545.0	24965.0
chr12	37257195	37257791	9223.0	8610.0
chr12	37259025	37259655	15076.0	13738.0
chr12	37260856	37260889	3845.0	3236.0
chr12	37263796	37265156	57252.0	50568.0
chr12	37266401	37268411	29813.0	27341.0
chr12	37275982	37275983	705.0	685.0
chr12	37277429	37277453	872.0	817.0
chr12	37279532	37279537	1096.0	1082.0
chr12	37293636	37293669	1004.0	971.0
chr7	33994540	33994563	1148.0	1150.0
chr2	169262032	169262047	1017.0	1014.0
chr15	58604952	58604988	1371.0	1371.0
chr10	115728119	115728141	514.0	515.0
chr6	99478584	99478620	1350.0	1350.0
chrX	148068541	148068564	741.0	741.0
chr3	13480765	13480801	2026.0	2026.0
chr8	59119068	59119104	1005.0	1005.0
chr21	10746791	10746822	2497.0	2032.0
chr21	10751139	10756308	197575.0	83542.0
chr21	10759190	10760097	16359.0	15668.0
chr21	10766014	10766023	1608.0	1125.0
chr21	10768566	10768810	7039.0	5474.0
chr21	10770145	10770472	10141.0	6411.0
chr21	10773481	10773500	2595.0	1931.0
chr21	10776235	10776247	1810.0	1632.0
chr21	10778216	10779438	27223.0	18541.0
chr21	10780486	10780500	1562.0	1558.0
chr21	10781684	10782647	16785.0	15381.0
chr21	10785525	10787438	40675.0	28309.0
chr21	10789803	10789811	1926.0	1747.0
chr21	10791069	10791094	2429.0	2368.0
chr21	10793323	10793546	4767.0	4699.0
chr21	10794606	10802990	245144.0	136296.0
chr21	27214636	27214672	848.0	848.0
chr10	48010422	48010792	4336.0	3777.0
chr10	48013730	48013986	8259.0	8102.0
chr10	48017479	48017501	3240.0	3240.0
chr10	48019731	48019867	6506.0	3632.0
chr10	48022241	48022258	1176.0	1176.0
chr10	48023906	48023907	2468.0	2468.0
chr10	48032481	48032596	4716.0	4215.0
chr10	48034482	48034523	2425.0	2415.0
chr10	48051951	48051978	1892.0	1892.0
chrX	60211709	60212448	8628.0	8617.0
chrX	60284958	60284979	771.0	770.0
chrX	60288834	60288840	1593.0	1592.0
chr8	72842735	72842776	931.0	932.0
chr1	156728155	156728191	2704.0	2704.0
chr1	156745136	156745172	1396.0	1396.0
chr1	156746678	156747271	9828.0	9830.0
chr11	94235917	94238868	205584.0	202494.0
chr11	94239950	94240260	8557.0	8391.0
chr11	94250292	94250386	7551.0	7544.0
chr7	137514139	137514168	1001.0	1001.0
chr7	137540751	137540789	1025.0	1018.0
chr5	170488288	170488324	1195.0	1195.0
chr12	50509666	50509692	1594.0	1594.0
chr12	50588412	50588420	1056.0	1056.0
chr3	41389963	41389991	899.0	897.0
chrUn_KI270588v1	780	2425	35138.0	34540.0
chrUn_KI270588v1	5950	5982	1052.0	1088.0
chr15	18405580	18405778	12885.0	6272.0
chr15	18416173	18416185	4890.0	4883.0
chr15	18418275	18418286	710.0	705.0
chr15	18460279	18460326	1920.0	1833.0
chr15	18461375	18461392	875.0	862.0
chr15	18475965	18475966	480.0	380.0
chr4	107307906	107307915	4113.0	4112.0
chr20	35934605	35934641	1201.0	1201.0
chr1	16703257	16703364	8063.0	8061.0
chr1	16725541	16725642	9454.0	9394.0
chr1	16726855	16729715	119839.0	99108.0
chr1	16732397	16734340	98799.0	93775.0
chr1	16744519	16744725	4022.0	3999.0
chr1	16746034	16746075	7218.0	6306.0
chr1	16747699	16747716	4293.0	3291.0
chr1	16749989	16750285	18664.0	17142.0
chr1	16751731	16752791	37430.0	33848.0
chr1	16753956	16755023	39598.0	39412.0
chr1	16759770	16761699	45631.0	41703.0
chr1	16770381	16770492	6336.0	6336.0
chr1	16782895	16782908	3101.0	3097.0
chr1	16790724	16790760	3086.0	3057.0
chr3	140723180	140723216	993.0	993.0
chr7	107770151	107770220	4281.0	2469.0
chr5	10448	10488	1192.0	1158.0
chr5	11568	11600	6361.0	5761.0
chr5	14264	14269	931.0	931.0
chr5	17388	17428	1348.0	1348.0
chr5	22374	22398	957.0	956.0
chr12	112978841	112978877	1769.0	1769.0
chr16	36012004	36012024	3630.0	3628.0
chr16	36030057	36030102	1005.0	852.0
chr16	36044143	36044176	732.0	732.0
chr16	36059616	36059635	934.0	768.0
chr16	36090478	36090842	5376.0	3474.0
chr16	36096483	36096515	2150.0	1423.0
chr16	36099167	36099184	842.0	818.0
chr1	5221988	5222024	1152.0	1152.0
chr16	33336066	33339877	500482.0	345305.0
chr8	44042173	44042187	1005.0	966.0
chr8	44078942	44078981	3256.0	3252.0
chr6	161452037	161452046	910.0	910.0
chr15	40794950	40794984	1062.0	1062.0
chr1	28455085	28455104	1314.0	1298.0
chr5	1611721	1611734	1307.0	1307.0
chr5	1613641	1613674	1623.0	1623.0
chr5	1629917	1629922	1297.0	1297.0
chr5	1631813	1631821	1196.0	1196.0
chr5	1632952	1633193	7987.0	7987.0
chr5	1691387	1691417	1112.0	1112.0
chr3	26776583	26776619	1151.0	1151.0
chr9	133109389	133109425	756.0	756.0
chr9	133180261	133180297	2291.0	2291.0
chr8	111408937	111408949	491.0	486.0
chr15	33725968	33725998	559.0	561.0
chr4	1428378	1428407	1232.0	1393.0
chr4	1434491	1435455	13978.0	28229.0
chr1	90379050	90379090	5375.0	2483.0
chr4	89182430	89182466	1049.0	1049.0
chr1	234776509	234776545	2961.0	1887.0
chr1	234780969	234780971	3585.0	3585.0
chr16	66879570	66879586	1289.0	1289.0
chr2	215187436	215187472	744.0	744.0
chr3	150417448	150417484	1472.0	1472.0
chr1	179299908	179299912	875.0	869.0
chr4	171994403	171994439	855.0	855.0
chr2	3725538	3725593	7044.0	7045.0
chr18	23468334	23468369	972.0	969.0
chr5	121107759	121107767	726.0	726.0
chr5	121172517	121172553	914.0	914.0
chr8	17047074	17047110	976.0	976.0
chr20	10191535	10191567	848.0	848.0
chr13	50177429	50177465	979.0	979.0
chr2	1221848	1223344	83523.0	72299.0
chr2	1281301	1281373	4913.0	4901.0
chr7	87703897	87703931	866.0	834.0
chr6	41219159	41219256	8572.0	8570.0
chr9	136632958	136633040	7908.0	5936.0
chr6	58715831	58715860	639.0	639.0
chr6	58738487	58738499	2792.0	2787.0
chr6	58740137	58740181	7134.0	7125.0
chr6	58781047	58781072	586.0	585.0
chr6	58784154	58784935	47509.0	47527.0
chr6	58791228	58791230	2024.0	2028.0
chr6	58793510	58793568	46810.0	46743.0
chr6	58797653	58797676	1022.0	1028.0
chr12	18698287	18698312	1004.0	723.0
chr2	2372099	2372103	556.0	556.0
chr12	84274357	84274380	941.0	940.0
chr7	128931784	128931820	1381.0	1381.0
chr17	20325993	20326010	1065.0	1065.0
chr17	20345121	20345151	1353.0	1353.0
chr3	48907672	48907701	741.0	741.0
chr5	42816906	42816915	892.0	892.0
chr2	84957544	84957566	1001.0	1005.0
chr10	79308051	79308087	1555.0	1555.0
chr19	30015809	30015845	1243.0	1243.0
chr19	30042772	30042808	1076.0	1076.0
chr17	37789149	37789185	1211.0	1211.0
chrX	32866725	32866753	119.0	119.0
chr14	88954794	88954830	804.0	804.0
chr2	241322369	241322386	967.0	967.0
chr2	241355925	241355952	2671.0	2671.0
chrX	62104647	62104658	345.0	345.0
chrX	62139213	62139227	1037.0	1036.0
chr4	131900761	131900785	795.0	795.0
chr4	131903321	131903329	647.0	647.0
chr4	131911344	131911372	831.0	831.0
chr4	131912847	131912883	624.0	624.0
chr4	131914471	131914536	1178.0	1178.0
chr4	131917905	131917929	778.0	778.0
chr4	131919363	131920064	4655.0	4652.0
chr4	131922939	131923696	5533.0	5533.0
chr4	131927099	131927784	4718.0	4718.0
chr4	131932497	131932515	746.0	746.0
chr4	131933919	131933927	600.0	600.0
chr4	131935072	131935630	4108.0	4108.0
chr4	131936888	131937136	2217.0	2217.0
chr4	131946355	131946399	1553.0	1490.0
chr4	131950417	131950441	712.0	712.0
chr4	131957250	131957573	2533.0	2533.0
chr4	131958907	131959039	2060.0	2060.0
chr4	131960335	131961182	7427.0	7427.0
chr4	131962377	131962414	745.0	727.0
chr4	131963665	131964422	6274.0	6272.0
chr4	131966411	131966468	903.0	904.0
chr4	131969253	131969260	683.0	683.0
chr4	131971806	131972904	7839.0	7839.0
chr7	35929200	35929229	813.0	808.0
chr8	74618613	74618649	1022.0	1022.0
chr9	81369617	81369653	1026.0	1026.0
chr2	29380218	29380238	861.0	861.0
chr9	78200782	78200818	1114.0	1114.0
chr13	16603895	16604837	18065.0	18628.0
chr13	16606751	16610273	75610.0	75938.0
chr13	16613593	16613594	979.0	1034.0
chr13	16614760	16616053	38301.0	39392.0
chr13	16617277	16617296	2333.0	2258.0
chr13	16619388	16622848	55218.0	55782.0
chr13	16624117	16624127	3304.0	3224.0
chr13	16626971	16628619	45747.0	46642.0
chr13	16631663	16631682	4193.0	4290.0
chr13	16632965	16634673	31196.0	31702.0
chr13	16635690	16636374	12391.0	12452.0
chr13	16638671	16640625	28076.0	28728.0
chr13	16641688	16641928	8138.0	8336.0
chr13	16643179	16645688	63029.0	65051.0
chr13	16646767	16648288	39793.0	41565.0
chr13	16651093	16651629	17515.0	17606.0
chr13	16652640	16653652	26784.0	25390.0
chr13	16655329	16655346	1704.0	1695.0
chr13	16657892	16658800	12538.0	12806.0
chr13	16660408	16662477	39377.0	40110.0
chr13	16663690	16663700	1025.0	1002.0
chr13	16664910	16668206	89332.0	88135.0
chr13	16670163	16671286	26522.0	26782.0
chr13	16672483	16675150	57624.0	56395.0
chr13	16676234	16678336	45642.0	46128.0
chr13	16679861	16680490	33751.0	33739.0
chr13	16681987	16682531	23901.0	23814.0
chr13	16684381	16685625	13829.0	13942.0
chr13	16687284	16689328	102567.0	106012.0
chr13	16691632	16691683	9858.0	10020.0
chr13	16692969	16693852	33522.0	33012.0
chr13	16695207	16697013	31174.0	30811.0
chr13	16699315	16699541	5749.0	5698.0
chr12	73139752	73139776	952.0	952.0
chr10	110568738	110568774	1348.0	1348.0
chr3	101677453	101677489	2940.0	2940.0
chr17	82448264	82448880	21229.0	21236.0
chr11	97340455	97340487	780.0	780.0
chr9	137242597	137242632	2008.0	2008.0
chr16	50974150	50974186	854.0	854.0
chr21	9246105	9253820	315838.0	279708.0
chr21	9255489	9255494	1477.0	1267.0
chr21	9256520	9256838	11190.0	9989.0
chr21	9259934	9259989	5076.0	3026.0
chr21	9261847	9261872	2663.0	1483.0
chr21	9263556	9263577	775.0	775.0
chr21	9264623	9265076	18224.0	17909.0
chr21	9269782	9270521	24890.0	23283.0
chr21	9277210	9278003	25111.0	24720.0
chr21	9279155	9279743	20047.0	19381.0
chr21	9283873	9283899	1948.0	1908.0
chr21	9286325	9286328	3575.0	3453.0
chr21	9287821	9287843	3476.0	3472.0
chr21	9289932	9290705	23406.0	22856.0
chr21	9293030	9293047	1535.0	1092.0
chr21	9294399	9294454	6181.0	4784.0
chr21	9296463	9296566	6571.0	5597.0
chr22	29643339	29643347	1016.0	1014.0
chr3	164298594	164298603	658.0	658.0
chr11	8133002	8133038	966.0	966.0
chr14	78372543	78372552	692.0	692.0
chr6	97378476	97378497	1606.0	1599.0
chr17	59706193	59706229	2078.0	2078.0
chr21	26909384	26909420	844.0	844.0
chr13	25602930	25602940	600.0	600.0
chr2	31837528	31837551	1170.0	941.0
chr8	143235213	143235224	2528.0	2528.0
chr8	143281596	143281632	3227.0	3227.0
chr10	27246841	27246853	839.0	839.0
chr3	120597797	120597833	1521.0	1521.0
chr17_KI270729v1_random	5	6524	2642451.0	149776.0
chr17_KI270729v1_random	10481	13683	292124.0	32688.0
chr17_KI270729v1_random	20215	70167	1677672.0	611184.0
chr17_KI270729v1_random	71643	72316	8243.0	5587.0
chr17_KI270729v1_random	75185	75429	3236.0	2815.0
chr17_KI270729v1_random	97582	102651	83878.0	60477.0
chr2	125843669	125843697	570.0	570.0
chr2	125892953	125892987	90.0	90.0
chr1	208845280	208845316	905.0	905.0
chr15	30382885	30382924	1546.0	1545.0
chr15	30399115	30399359	11886.0	11886.0
chr12	21967506	21967540	1058.0	1058.0
chr8	86620688	86620712	760.0	760.0
chr4	181318945	181318978	510.0	510.0
chr1	240637654	240637690	818.0	818.0
chr1	240646672	240646704	660.0	659.0
chr2	167226221	167226257	829.0	829.0
chr4	57695480	57695508	922.0	922.0
chr19	38243543	38243577	1633.0	1626.0
chr19	38254347	38254383	1685.0	1685.0
chrX	54809167	54809203	1190.0	1190.0
chr14	52533254	52533290	1012.0	1011.0
chr11	114543413	114543429	402.0	402.0
chr8	130312078	130312087	985.0	984.0
chr16	73439912	73439946	675.0	676.0
chr1	120515011	120515031	1742.0	1742.0
chr1	120544594	120544622	4214.0	4214.0
chr1	120591369	120591549	6863.0	6452.0
chr21	29562824	29562851	962.0	962.0
chr1	28846119	28846155	2079.0	2079.0
chr16	24119998	24120034	1163.0	1163.0
chr3	14602060	14602096	1186.0	1186.0
chr3	14651782	14651818	4761.0	4760.0
chr8	54692245	54692269	883.0	872.0
chr17	37199048	37199078	1232.0	1232.0
chr17_GL000205v2_random	67	15990	497846.0	422516.0
chr17_GL000205v2_random	18799	18814	2076.0	1694.0
chr17_GL000205v2_random	21853	21877	2205.0	1781.0
chr17_GL000205v2_random	27023	27841	22490.0	21941.0
chr17_GL000205v2_random	30648	30676	2614.0	2140.0
chr17_GL000205v2_random	32637	33546	17671.0	14588.0
chr17_GL000205v2_random	36833	38495	58782.0	37601.0
chr17_GL000205v2_random	41057	41164	6455.0	6374.0
chr17_GL000205v2_random	43543	43579	3659.0	1454.0
chr17_GL000205v2_random	50377	50412	1571.0	1565.0
chr17_GL000205v2_random	51450	58110	237203.0	191774.0
chr17_GL000205v2_random	60046	60240	10772.0	10612.0
chr17_GL000205v2_random	61547	83788	776130.0	585223.0
chr17_GL000205v2_random	84822	85615	55649.0	55494.0
chr17_GL000205v2_random	86635	90061	384099.0	377694.0
chr17_GL000205v2_random	93257	95906	98345.0	95872.0
chr17_GL000205v2_random	99701	102006	73840.0	67987.0
chr14	45425028	45425064	680.0	680.0
chr10	94241522	94241548	1009.0	1005.0
chrX	61834224	61834239	4662.0	4832.0
chr5	121214280	121214296	1511.0	1478.0
chr14	100897751	100897786	120.0	120.0
chr18	39359806	39359842	896.0	896.0
chr4	190003210	190003239	1579.0	1020.0
chr4	190005057	190006478	12584.0	11286.0
chr4	190013053	190013361	6213.0	3699.0
chr4	190018630	190018655	733.0	733.0
chr4	190019980	190020515	6397.0	5372.0
chr4	190021846	190022773	32532.0	8491.0
chr4	190050554	190050597	1767.0	1761.0
chr4	190067628	190070473	81800.0	61604.0
chr4	190073223	190073224	1957.0	1381.0
chr4	190080816	190080830	2183.0	2200.0
chr4	190082059	190083058	78171.0	57733.0
chr4	190086800	190086946	20558.0	17456.0
chr4	190093571	190093590	2585.0	1923.0
chr4	190095763	190095771	1796.0	1647.0
chr4	190097609	190097624	2735.0	2735.0
chr11	126061066	126061102	1646.0	1646.0
chr13	71353031	71353071	674.0	674.0
chr1	193010329	193010361	1113.0	1111.0
chr22	20656863	20656899	2088.0	2088.0
chr22	20687889	20687943	1787.0	1790.0
chr22	20694821	20695690	17192.0	17055.0
chr22	20697416	20697934	19112.0	18165.0
chr1	167357356	167357386	96.0	96.0
chr8	102454021	102454044	883.0	879.0
chr1	220573452	220573473	987.0	985.0
chr7	95118433	95118469	941.0	941.0
chr7	95146146	95146149	852.0	852.0
chr6	4631909	4631938	932.0	932.0
chr6	4683934	4684030	1948.0	1946.0
chr6	30614986	30615022	4243.0	4243.0
chr2	72608540	72608576	1155.0	1155.0
chr16	21501163	21501164	4679.0	4679.0
chr16	21509351	21509786	11463.0	11463.0
chr16	21514526	21514540	2949.0	2948.0
chr16	21515630	21515665	3433.0	3432.0
chr16	21518523	21518680	8611.0	8611.0
chr16	21519995	21520044	6331.0	6289.0
chr16	21524950	21524978	3353.0	3351.0
