#'chr'	'start'	'end'	'star_36.bam'	'star_36_sponge.bam'
chr15	17127458	17128922	551.0	301.0
chr15	17132903	17133907	154.0	86.0
chr15	17137878	17139062	484.0	59.0
chr15	17140531	17141712	1.0	1.0
chr15	17145971	17147689	484.0	59.0
chr15	17154242	17156067	154.0	86.0
chr15	17158118	17159762	1.0	1.0
chr15	17166744	17167828	140.0	89.0
chr15	17171895	17172949	0.0	0.0
chr15	17174921	17176299	0.0	0.0
chr15	17186784	17191138	52.0	34.0
chr6	167591468	167641394	53.0	35.0
chr22	18659639	18712495	65511.0	36667.0
chr4	50611203	50612803	2.0	1.0
chr4	50655093	50656563	0.0	0.0
chr4	50664601	50666262	0.0	0.0
chr4	50674852	50677997	4064.0	2540.0
chr18	15788439	15791428	2432.0	1329.0
chr5	71003092	71005538	36724.0	19974.0
chr5	71018498	71024008	61457.0	34228.0
chr5	71064339	71068388	57988.0	31346.0
chr5	71082913	71086466	27286.0	14832.0
chr15	34381724	34383475	13672.0	6844.0
chr15	34386971	34391979	48138.0	25408.0
chr15	34393748	34395609	17328.0	9550.0
chrX	59727820	59729247	0.0	0.0
chr1	248506626	248508136	11427.0	6337.0
chr1	248510404	248518468	30172.0	16597.0
chr1	248528893	248536957	30319.0	16651.0
chr1	248539224	248540734	10936.0	6297.0
chr2	49638874	49639878	88.0	47.0
chr2	95421103	95423436	24014.0	13349.0
chr2	95428318	95430504	26466.0	14555.0
chr2	95437077	95464158	278184.0	155797.0
chr2	95467212	95479407	135066.0	75591.0
chr15	21333642	21335435	24877.0	13157.0
chr15	21338859	21344341	76549.0	40817.0
chr15	21348253	21350128	25883.0	14449.0
chr9	134183148	134185537	82.0	58.0
chr9	41750882	41752124	16621.0	9144.0
chrX	52474766	52486578	73206.0	40301.0
chrX	52490544	52498404	85744.0	46847.0
chr16	90122466	90126695	57504.0	27167.0
chr16	90130864	90132379	14222.0	4907.0
chr16	90139331	90140818	9231.0	3588.0
chr16	90158701	90160463	10172.0	4089.0
chr7	75124401	75125730	23345.0	12797.0
chr7	75167462	75169186	23830.0	12973.0
chr7	75170976	75172144	17774.0	9460.0
chr7	75184774	75186386	26849.0	14083.0
chr9	42508525	42509985	21151.0	12176.0
chr9	42521160	42522221	18044.0	10172.0
chr9	42529942	42531684	22108.0	12542.0
chr9	42580818	42582034	19637.0	9965.0
chr9	42595629	42596638	24275.0	10435.0
chrX	152704195	152705441	8671.0	4934.0
chrX	152710943	152718405	48853.0	26727.0
chrX	152749364	152756826	48257.0	26428.0
chrX	152762341	152763587	8038.0	4484.0
chrX	152771686	152778433	44859.0	24915.0
chrX	152783233	152787269	24079.0	13068.0
chr17	37898506	37899759	9800.0	5499.0
chrX	72809276	72814129	31228.0	17145.0
chrX	72815729	72831856	104813.0	57849.0
chrX	72833944	72838091	25582.0	14156.0
chrX	72841777	72852322	57629.0	31496.0
chrX	72854860	72859392	27410.0	15134.0
chrX	72860705	72865237	27965.0	15424.0
chrX	72867804	72878352	56780.0	31088.0
chrX	72882045	72886192	25564.0	14107.0
chrX	72888279	72904395	105178.0	58041.0
chr15	17500739	17501887	0.0	0.0
chr15	17508188	17509855	1.0	1.0
chr15	17515484	17517084	4.0	2.0
chr15	17528470	17529512	0.0	0.0
chr15	17534319	17539154	80.0	41.0
chr15	17548660	17550578	0.0	0.0
chr15	17558787	17560384	0.0	0.0
chr15	17565455	17566689	0.0	0.0
chr15	17568764	17570488	0.0	0.0
chr15	17573336	17577387	1.0	1.0
chr15	17590088	17591150	151.0	100.0
chr15	17592848	17595730	355.0	220.0
chr15	17596967	17598289	172.0	92.0
chr20	28650976	28654557	6164.0	2804.0
chr20	28656832	28661223	372.0	200.0
chr20	28663785	28665032	186.0	89.0
chr20	28675293	28676470	0.0	0.0
chr20	28678766	28679999	0.0	0.0
chr20	28682891	28685859	112.0	56.0
chr20	28689053	28693778	662.0	355.0
chr20	28699720	28702893	1003.0	505.0
chr17	22379569	22381099	4333.0	1028.0
chr6	58631937	58633410	0.0	0.0
chr6	58638914	58640087	2.0	3.0
chr6	58647058	58650769	381.0	207.0
chr6	58653937	58655000	48.0	30.0
chr21	8402673	8410858	5354789.0	5495.0
chr21	8412627	8419134	6026301.0	1137.0
chr21	8422332	8431204	6513317.0	1400.0
chr21	8444348	8449031	2217736.0	14008.0
chr21	8457189	8460685	3447751.0	680.0
chr21	8466937	8471298	3587454.0	972.0
chr21	8472391	8522361	13.0	7.0
chrX	59910738	59911834	0.0	0.0
chrX	59934853	59935959	198.0	103.0
chr10	38906104	38911581	37.0	17.0
chr10	38913488	38918270	225.0	76.0
chr15	28517192	28518342	26318.0	14161.0
chr15	28522101	28523141	21299.0	10594.0
chr15	28527902	28529025	25307.0	13135.0
chr15	28554157	28555377	35169.0	19133.0
chr15	28560735	28562241	34248.0	16858.0
chr15	28586579	28588152	28441.0	14912.0
chr1	228558309	228615705	42741.0	432.0
chr17	25507809	25508879	0.0	0.0
chr17	25516682	25518763	0.0	0.0
chr17	25520673	25521725	3454.0	1854.0
chr17	25546798	25548148	0.0	0.0
chr17	25566902	25568077	27.0	13.0
chr17	43302678	43304187	18188.0	7669.0
chr9	62007838	62013671	42207.0	23253.0
chr9	62017467	62023175	43092.0	24191.0
chr9	62025802	62028079	17022.0	9535.0
chr9	62035672	62036827	10734.0	5931.0
chr9	62066255	62067313	10625.0	6033.0
chr9	62090960	62092018	9460.0	5310.0
chrX	71520528	71522155	9926.0	5374.0
chr15	85205495	85206527	21579.0	11668.0
chrX	48369622	48371949	21599.0	11663.0
chrX	48375120	48380358	40757.0	21667.0
chrX	48381513	48395507	125942.0	67768.0
chrX	48399217	48413212	129532.0	69307.0
chr21	8886590	8986605	825.0	79.0
chrX	59399621	59400870	0.0	0.0
chr18	18935415	18936546	3.0	0.0
chr18	18943313	18944396	0.0	0.0
chr9	62930498	62932401	34558.0	19274.0
chr9	62934392	62936134	21366.0	12311.0
chr9	62943856	62944917	13691.0	7861.0
chr9	62955873	63008372	38968.0	22508.0
chr1	519556	523848	31658.0	11213.0
chr1	535483	585989	4796.0	2626.0
chr15	19102413	19104067	951.0	534.0
chr15	19107346	19109421	0.0	0.0
chr15	19146214	19147217	0.0	0.0
chr22	10537227	10538287	10240.0	4704.0
chr22	10544108	10546903	17002.0	8542.0
chr22	10555132	10557073	9701.0	5551.0
chr22	10574920	10576557	9094.0	4423.0
chr21	6107478	6109107	9080.0	4794.0
chr21	6111626	6117688	32020.0	17000.0
chr21	6136385	6143475	34412.0	18314.0
chr21	6145317	6154309	45552.0	24375.0
chr21	6161047	6358145	2622949.0	1311379.0
chr5	180903301	180904782	536.0	276.0
chr3	28414582	28416245	5874.0	3256.0
chr3	28417596	28419261	5630.0	3085.0
chr16	16274361	16293057	246556.0	134775.0
chr16	16295320	16309981	310531.0	168601.0
chr8	85664286	85715142	42621.0	1624.0
chr10	48136108	48138475	20603.0	11667.0
chr7	73105214	73106835	34640.0	11005.0
chr7	73107963	73109452	30402.0	8432.0
chr7	73118249	73120004	26979.0	14268.0
chr7	73179686	73181483	27410.0	13704.0
chr7	73185738	73186797	19433.0	10119.0
chr16	36502695	36503968	0.0	0.0
chr16	36541577	36542887	0.0	0.0
chr16	36554980	36556139	0.0	0.0
chr16	36571053	36572256	0.0	0.0
chr1	120740333	120741558	29680.0	16720.0
chr9	66621351	66622407	24185.0	13450.0
chr9	66679946	66681027	12686.0	7170.0
chr9	66686955	66688743	26510.0	15313.0
chrX	115843318	115850383	627.0	344.0
chrX	115854706	115856556	5.0	0.0
chrX	115857693	115862774	176.0	75.0
chrX	115863843	115880590	457.0	207.0
chr12	126302533	126303760	132.0	32.0
chr12	3499548	3500894	22.0	6.0
chr2	242183523	242193529	4.0	0.0
chr6	0	63059	45262.0	25137.0
chr6	64955	67162	10534.0	5719.0
chr6	74265	80842	166864.0	78658.0
chr6	83561	84757	36553.0	8376.0
chr6	59112782	59113873	0.0	0.0
chr6	59120395	59121638	845.0	439.0
chr6	59122742	59124185	464.0	253.0
chr6	59141862	59143085	0.0	0.0
chr22	12066709	12067814	16606.0	4280.0
chr21	6825162	6826708	13001.0	6828.0
chr21	6832085	6833369	9232.0	5125.0
chr21	6836434	6837503	8312.0	4486.0
chr21	6861410	6864378	17717.0	10014.0
chr21	6868639	6869948	10025.0	5725.0
chr21	6871420	6872656	8118.0	4677.0
chr21	6875556	6878543	25300.0	14141.0
chr21	6879962	6881707	11532.0	6566.0
chr21	6884905	6886073	9146.0	5337.0
chr9	138222023	138223668	45671.0	24734.0
chr9	138237406	138241695	58478.0	27737.0
chr9	138245861	138247376	14212.0	4902.0
chr9	138250232	138251269	9092.0	2296.0
chr9	138259092	138275379	70830.0	21351.0
chr9	138279257	138280608	10167.0	4476.0
chr9	138287919	138293535	24272.0	11864.0
chr9	138295998	138298377	5362.0	1782.0
chr2	112405084	112407889	66122.0	31988.0
chr2	112417310	112418807	44833.0	24833.0
chr5	781032	782342	11890.0	6184.0
chrX	153257962	153259286	8443.0	4602.0
chrX	153273523	153274555	6340.0	3378.0
chrX	153276704	153279313	15348.0	8441.0
chrX	153280558	153281883	8373.0	4565.0
chrX	153284280	153292537	48299.0	26451.0
chr2	97307044	97308410	18529.0	10249.0
chr2	97315638	97346785	360909.0	194978.0
chr2	97361020	97392166	357470.0	193070.0
chr2	97399393	97400759	18786.0	10455.0
chr10	41593461	41694174	2305.0	1258.0
chr16	36442368	36443552	99.0	43.0
chr21	7978724	7981786	16972.0	9204.0
chr21	7983539	7985353	10502.0	5243.0
chr21	7988946	7989953	5881.0	3345.0
chr21	7997068	7998637	12525.0	6983.0
chr7	57614448	57616390	30590.0	14475.0
chr7	57620630	57621906	24801.0	10933.0
chr7	57623843	57625291	27260.0	10819.0
chr9	66106528	66110483	64836.0	32808.0
chr9	66117915	66119402	20959.0	11886.0
chr9	66132287	66136504	69070.0	39152.0
chr9	66189119	66190673	18956.0	10789.0
chr15	34527945	34529696	13667.0	6843.0
chr15	34533192	34538200	48131.0	25404.0
chr15	34539969	34541830	17335.0	9553.0
chr10	46379317	46380550	14087.0	7437.0
chr8	0	60082	2623.0	962.0
chr9	39858509	39859618	17918.0	10316.0
chr9	39866253	39875933	197118.0	105758.0
chr9	39878523	39880270	40046.0	22916.0
chr9	39882736	39884646	41858.0	23914.0
chr9	39886114	39890761	123571.0	70417.0
chr9	39896378	39902559	133641.0	76784.0
chr17	24508638	24510230	0.0	0.0
chr17	24512853	24514189	46.0	20.0
chr17	24519325	24520748	158.0	47.0
chr17	24528715	24529896	414.0	248.0
chr17	24539670	24542612	5.0	2.0
chr17	24548773	24550507	3.0	1.0
chr17	24558861	24562790	0.0	0.0
chr17	24574200	24575380	0.0	0.0
chr17	24596217	24597524	0.0	0.0
chr12	34719447	34769490	230.0	101.0
chr12	22418789	22421467	11382.0	6459.0
chr12	22425429	22428107	11382.0	6459.0
chr18	18513786	18514805	2.0	1.0
chrX	61049772	61050798	2.0	1.0
chr3	0	10001	3.0	1.0
chr16	21405270	21407978	31952.0	15734.0
chr16	21412365	21415844	42955.0	20879.0
chr16	21424785	21435589	330299.0	154615.0
chr16	21437972	21445099	198144.0	90716.0
chr16	21447115	21452337	205189.0	114225.0
chr16	21454831	21456944	78975.0	34258.0
chr16	21491167	21493464	40874.0	21536.0
chr7	59489154	59490275	842.0	522.0
chr1	103607456	103608781	12261.0	7252.0
chr1	103621296	103622402	10415.0	6114.0
chr1	103625084	103626900	18718.0	11111.0
chr1	103629633	103659687	366974.0	214043.0
chr1	103664010	103667078	41673.0	24840.0
chr1	103670001	103671326	12429.0	7430.0
chr1	103678205	103679214	4872.0	2957.0
chr1	103681800	103689368	89382.0	53058.0
chr1	103691559	103695851	62668.0	36898.0
chr1	103697461	103712679	204005.0	118881.0
chr8	7005597	7008174	27840.0	15516.0
chr8	7010173	7013658	42864.0	24103.0
chr1	108420656	108424926	33126.0	18414.0
chr1	108430998	108433802	26260.0	14630.0
chr1	108443954	108445452	13691.0	7748.0
chr1	108453201	108457951	65581.0	36316.0
chr1	108460667	108464060	39893.0	22130.0
chr7	5934600	5936491	18665.0	9854.0
chr7	5947958	5949124	9409.0	4796.0
chr7	5950624	5951979	14169.0	7740.0
chr15	28642909	28644032	21536.0	7906.0
chr15	28650006	28651239	20825.0	10741.0
chr8	7701482	7703082	17500.0	9171.0
chr8	7704561	7706017	14223.0	7630.0
chr8	7707523	7710839	38303.0	19667.0
chr8	7717863	7719788	8823.0	4096.0
chr8	7721028	7737680	67965.0	24818.0
chr8	7741919	7763055	81749.0	31387.0
chr8	7775999	7781191	55047.0	28340.0
chr6	59021334	59022469	0.0	0.0
chr6	59056605	59057875	0.0	0.0
chr6	59063286	59065529	0.0	0.0
chr6	59089048	59090101	995.0	507.0
chr9	39303351	39316427	145670.0	81281.0
chr9	39318773	39332574	224236.0	90833.0
chr9	39347797	39349374	20743.0	11380.0
chr9	39381969	39383102	15429.0	8790.0
chr9	39390139	39392801	38140.0	21276.0
chr4	87563049	87564345	65.0	34.0
chr2	112367614	112369245	31219.0	17293.0
chr2	112382288	112383885	41357.0	23081.0
chr2	112385603	112386616	28815.0	16321.0
chr2	112393996	112401725	187387.0	101058.0
chr10	48088365	48090350	18829.0	10450.0
chr16	36876407	36877489	0.0	0.0
chr15	21646305	21647763	7177.0	3994.0
chr15	21665335	21666458	9962.0	5437.0
chr15	21673703	21675137	9664.0	5368.0
chr15	21688515	21722682	277535.0	147311.0
chr9	62501487	62507794	135879.0	71760.0
chr9	62517068	62520202	54845.0	30978.0
chr9	62566153	62567346	22453.0	12521.0
chr9	62586829	62587885	24187.0	13449.0
chr1	56365549	56366742	123.0	62.0
chr20	26848370	26849925	821.0	419.0
chr20	26869468	26870572	0.0	0.0
chr9	41187711	41189334	54616.0	30376.0
chr5	70107254	70109180	25849.0	14189.0
chr5	70114453	70119248	59481.0	32870.0
chr5	70122796	70128834	95650.0	52799.0
chr5	70132481	70133820	23577.0	13135.0
chr5	70139592	70140683	21787.0	12271.0
chr5	70150433	70155903	100720.0	55927.0
chr5	70173528	70174684	20807.0	11740.0
chr5	70175898	70177312	34258.0	19301.0
chr5	70183566	70186036	58694.0	32955.0
chr5	70193200	70199852	134671.0	71622.0
chr18	19130485	19131902	233.0	132.0
chrX	52513784	52521644	86145.0	47068.0
chrX	52525608	52537420	72489.0	40013.0
chr7	143804892	143806009	9318.0	5201.0
chr7	143829614	143832531	32470.0	18160.0
chr7	143837534	143840117	29654.0	16487.0
chr7	143854557	143856165	15946.0	8789.0
chr9	68241255	68242878	59627.0	32947.0
chr9	68262818	68264024	32663.0	18315.0
chr9	40203940	40205466	29733.0	17091.0
chr9	40239038	40243255	68043.0	38250.0
chr9	40256136	40257469	23229.0	12316.0
chr9	40266799	40268626	31229.0	15135.0
chr9	40275736	40280367	91249.0	52029.0
chr9	40282191	40283805	24736.0	12733.0
chr9	40287949	40289398	26041.0	14044.0
chr9	40293000	40295044	40752.0	22382.0
chr6	59414555	59416042	0.0	0.0
chr6	59445662	59446977	0.0	0.0
chr11	52956058	52957472	2769.0	1462.0
chrX	52730484	52763817	286646.0	156373.0
chrX	52766533	52770679	36033.0	19877.0
chrX	52773914	52780416	59953.0	32847.0
chrX	52782136	52787228	44814.0	24957.0
chr7	0	10001	0.0	0.0
chr21	43048831	43054968	34660.0	18432.0
chr21	43057531	43059206	8467.0	4526.0
chr21	43071022	43075153	21155.0	11575.0
chr21	43078750	43080176	8419.0	4534.0
chr21	43081889	43086331	22279.0	11873.0
chr21	43092274	43093579	7031.0	3907.0
chrX	76141965	76145232	29315.0	16103.0
chrX	76149176	76152443	30603.0	16904.0
chr9	67177089	67178556	15912.0	8973.0
chr9	40616731	40619410	23802.0	11310.0
chr9	40621712	40623049	8410.0	4094.0
chr9	40626214	40628087	13912.0	5818.0
chr9	40629098	40631430	19932.0	8642.0
chr9	40638290	40639319	10109.0	5510.0
chr9	40642093	40643398	12949.0	6108.0
chr9	40654144	40656708	19393.0	9845.0
chr9	40665703	40672124	38183.0	20576.0
chr9	40674944	40676117	11048.0	6029.0
chr9	40681365	40692068	150356.0	78191.0
chrX	154202898	154208429	49944.0	27445.0
chrX	154211368	154216060	43824.0	23954.0
chrX	154217760	154234639	146487.0	80035.0
chrX	154244900	154246238	11561.0	6356.0
chrX	154248748	154253966	48444.0	26532.0
chrX	154255537	154291084	320388.0	175352.0
chr12	37241017	37245717	3.0	0.0
chr12	37255407	37257056	0.0	0.0
chr1	148205156	148207820	27357.0	15188.0
chr1	148208825	148211051	23011.0	12750.0
chr1	148214428	148225236	112114.0	62051.0
chr14	40719112	40720261	1058.0	612.0
chrX	52935773	52971854	257100.0	140632.0
chr10	46737243	46738712	18215.0	10210.0
chr19	12006606	12007691	947.0	538.0
chrX	149917431	149919058	12108.0	6625.0
chrX	149923024	149924256	8551.0	4822.0
chr17	60113012	60114502	17736.0	9282.0
chr17	60121504	60125686	60445.0	30706.0
chr15	21830332	21832257	22422.0	11842.0
chr15	21840731	21841782	11356.0	6010.0
chr15	21896864	21898166	13386.0	7530.0
chr22	49973940	49975366	19.0	14.0
chrX	51703195	51724418	131495.0	72623.0
chr18	18422465	18423591	217.0	108.0
chr9	65520025	65521320	14197.0	6497.0
chr9	65580732	65583408	51139.0	28167.0
chr9	65590488	65592841	26976.0	14836.0
chr9	65595082	65645242	5336.0	1218.0
chr16	33343601	33482313	1294604.0	687786.0
chrX	149727793	149729852	14047.0	7687.0
chrX	149731998	149735588	23137.0	12805.0
chrX	149737033	149741531	28801.0	16025.0
chrX	149772680	149776562	22497.0	12228.0
chrX	149778901	149782034	18306.0	10138.0
chrX	149788660	149790305	11058.0	6077.0
chrX	116557839	116595567	35.0	23.0
chr11	52312236	52313303	2356.0	1294.0
chr9	39627595	39628665	12165.0	7004.0
chr9	39634433	39635454	9435.0	5349.0
chr9	39695239	39696742	19301.0	10964.0
chr3	93496339	93497407	0.0	0.0
chr17	20508274	20511093	36441.0	18987.0
chr18	20601842	20603329	11301.0	6391.0
chr18	20609618	20610789	10087.0	5862.0
chr18	20615902	20618455	34564.0	20059.0
chr18	20635938	20639321	38722.0	22488.0
chr18	20644329	20645659	22176.0	12755.0
chr18	20654501	20657016	23473.0	13576.0
chr18	20662838	20664000	24372.0	13931.0
chr18	20679662	20681691	28349.0	16334.0
chr18	20686121	20687522	8462.0	4437.0
chr18	20691791	20694171	20663.0	11918.0
chrX	37086806	37285838	68985.0	38594.0
chr18	19348759	19349887	407.0	224.0
chr20	28705319	28708647	0.0	0.0
chr20	28714976	28716140	1186.0	609.0
chr20	28720794	28722040	1058.0	572.0
chr20	28751194	28752591	0.0	0.0
chr16	21901795	21903918	57914.0	32181.0
chr16	21908010	21909213	31523.0	17610.0
chr16	21923125	21924835	27015.0	14009.0
chr16	21927786	21930090	52103.0	27855.0
chr6	59810882	59812190	0.0	0.0
chr6	59824491	59826094	851.0	529.0
chr6	59829293	60229935	1060.0	666.0
chr9	60754087	60755223	14816.0	8321.0
chr9	60775616	60777932	33553.0	19305.0
chr9	60779539	60836170	71721.0	40705.0
chr1	161445052	161452086	561670.0	294941.0
chr1	161454234	161455720	123483.0	66809.0
chr1	161460269	161468495	662712.0	348994.0
chr15	18305289	18306914	104.0	58.0
chr15	18316890	18318387	177.0	77.0
chr15	18323890	18325882	61.0	35.0
chr15	18327146	18329719	146.0	77.0
chr15	18331370	18333322	0.0	0.0
chr15	18346172	18347761	1.0	1.0
chr15	18353594	18355183	35.0	5.0
chr15	18366270	18367577	307.0	166.0
chr7	63550620	63551892	10011.0	5211.0
chr8	44216146	44218259	3630.0	2082.0
chr8	44219994	44221112	0.0	0.0
chr8	44244163	44245252	428.0	225.0
chr8	44280885	44282704	411.0	199.0
chr8	44290868	44291906	107.0	56.0
chr20	30761944	30811899	30.0	9.0
chr4	1429399	1434207	63.0	41.0
chr4	1435868	1441553	1.0	0.0
chr8	128455028	128456870	168.0	90.0
chr17	22763676	22813680	6.0	5.0
chr18	16925224	16926478	0.0	0.0
chr18	16936866	16938014	5.0	1.0
chr18	16962289	16963424	0.0	0.0
chr18	16982371	16983551	0.0	0.0
chr15	85198239	85199517	23004.0	12009.0
chr18	16716014	16717657	0.0	0.0
chr18	16721298	16722365	0.0	0.0
chr18	16771732	16773706	1.0	0.0
chr18	16798575	16799585	487.0	249.0
chr9	60837463	60846112	98256.0	55542.0
chr9	60854700	60855756	11955.0	6443.0
chr9	39907119	39923027	350049.0	200459.0
chr9	39924263	39931785	151134.0	85357.0
chr9	39935003	39940419	100463.0	57234.0
chr9	39942801	39944584	36768.0	20933.0
chr9	39948091	39964409	302110.0	173589.0
chr9	39967731	39974556	140022.0	81793.0
chr9	39977133	39982224	93096.0	53281.0
chr9	39984027	39988466	86044.0	50000.0
chr9	39989740	39991396	30372.0	17381.0
chr9	39992573	39994642	32422.0	18568.0
chr9	39996662	40000184	61306.0	35027.0
chr8	145078604	145138636	1.0	1.0
chrX	58500002	58503917	33722.0	16386.0
chrX	58540965	58605580	42754.0	22946.0
chr17	26156260	26157347	0.0	0.0
chr5	71204790	71206996	44945.0	14899.0
chr5	71210324	71211653	24655.0	6373.0
chr5	71213110	71214788	10516.0	4666.0
chr5	71216934	71218081	5396.0	1993.0
chr5	71220388	71223942	65285.0	17079.0
chr5	71228572	71229679	23406.0	6328.0
chr5	71231626	71234114	21131.0	4875.0
chr5	71235239	71236243	3639.0	1110.0
chr5	71238874	71248425	268566.0	139955.0
chr5	71250126	71258531	179179.0	93211.0
chr5	71261487	71263112	58973.0	32198.0
chr5	71265304	71266604	34196.0	18977.0
chr5	71274673	71276107	42844.0	22513.0
chr5	71277546	71279115	50881.0	27015.0
chr5	71287032	71289069	71201.0	32310.0
chr5	71294388	71296481	67523.0	32159.0
chr1	161575133	161576250	11510.0	6314.0
chr1	161583449	161584782	13963.0	7643.0
chr17	81742564	81792543	28.0	17.0
